TIPO_PROC,MUNIC_RES,MUNICIPIO,TOTAL_INTERNACOES,INTERNACOES_PARA_SOBRECARREGADO,PERC_PARA_SOBRECARREGADO,QTD_HOSPITAIS_DESTINO,CNES_CANDIDATO,HOSPITAL_CANDIDATO,PORTE_CANDIDATO,LAT_HOSPITAL_CANDIDATO,LON_HOSPITAL_CANDIDATO,DISTANCIA_KM
Intercorrencia,231375,"UMIRIM, CE",5,0,0.0,3,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,15.284863192980755
Intercorrencia,230250,"BREJO SANTO, CE",4,0,0.0,2,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,0.2756924250194596
Intercorrencia,230250,"BREJO SANTO, CE",4,0,0.0,2,2480654,CASA DE SAUDE NOSSA SENHORA DE FATIMA,Pequeno,-7.491084747632713,-38.98612847838612,0.34253746163792204
Intercorrencia,230250,"BREJO SANTO, CE",4,0,0.0,2,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,0.5087527523345999
Intercorrencia,230320,"CARIRIACU, CE",4,0,0.0,2,2425343,HOSP MATERN GERALDO L BOTELHO,Pequeno,-7.039834011970959,-39.27653970233924,1.0132295159838063
Intercorrencia,230320,"CARIRIACU, CE",4,0,0.0,2,3384993,HOSPITAL MUNICIPAL DE GRANJEIRO,Pequeno,-6.889104799999999,-39.2255098,18.22432115470147
Intercorrencia,230320,"CARIRIACU, CE",4,0,0.0,2,2562499,HOSPITAL MATERNIDADE SAO LUCAS,Medio,-7.205665480644018,-39.31019262874244,18.423739529555544
Intercorrencia,230830,"MILAGRES, CE",4,0,0.0,3,3759148,HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES,Pequeno,-7.313674100000001,-38.9469152,0.7046648158850344
Intercorrencia,230830,"MILAGRES, CE",4,0,0.0,3,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,20.244512633589256
Intercorrencia,230830,"MILAGRES, CE",4,0,0.0,3,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,20.61731649276467
Intercorrencia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,0.4205689345452502
Intercorrencia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2528282,HOSPITAL MATERNIDADE DR LUIZ DE GONZAGA FONSECA MOTA,Pequeno,-4.41129873253632,-40.40060409011666,28.517817458721854
Intercorrencia,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2561050,HOSPITAL MUNICIPAL DE CATUNDA FRANCISCA GONCALVES DE OLIVEIR,Pequeno,-4.649025,-40.1999281,35.202015163353984
Intercorrencia,230070,"ALTO SANTO, CE",3,0,0.0,3,2527685,HOSPITAL MATERNIDADE SANTA RITA,Pequeno,-5.5170711161614605,-38.26968923830824,0.23721677298428506
Intercorrencia,230070,"ALTO SANTO, CE",3,0,0.0,3,2527677,HOSPITAL MUNICIPAL SANTA ROSA DE LIMA,Pequeno,-5.453241683092813,-38.46866513067788,23.09038938672642
Intercorrencia,230070,"ALTO SANTO, CE",3,0,0.0,3,2372622,HOSPITAL E MATERNIDADE MARIA ROQUE DE MACEDO,Pequeno,-5.8096095,-38.3015293,32.502176510238115
Intercorrencia,230530,"IBIAPINA, CE",3,0,0.0,2,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,0.42812762677276256
Intercorrencia,230530,"IBIAPINA, CE",3,0,0.0,2,2561328,HOSPITAL MUNICIPAL FRANCISCA BELARMINO DA COSTA,Pequeno,-3.869739042658184,-40.91731355088515,6.495623560610478
Intercorrencia,230530,"IBIAPINA, CE",3,0,0.0,2,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,11.75061006222412
Intercorrencia,230580,"IPU, CE",3,0,0.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,0.42758119570784026
Intercorrencia,230580,"IPU, CE",3,0,0.0,1,2561344,HOSPITAL MATERNIDADE SAO JOSE,Pequeno,-4.158963387205655,-40.76430268583922,19.131194206424315
Intercorrencia,230580,"IPU, CE",3,0,0.0,1,2561352,HOSPITAL MUNICIPAL MONSENHOR ANTONINO,Pequeno,-4.4151213,-40.9042025,23.966314674659753
Intercorrencia,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,18.168078156420147
Intercorrencia,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,3384993,HOSPITAL MUNICIPAL DE GRANJEIRO,Pequeno,-6.889104799999999,-39.2255098,18.244503014602344
Intercorrencia,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,18.575153894891134
Intercorrencia,230780,"MARCO, CE",3,0,0.0,2,2560984,HOSPITAL MUNICIPAL JAIME OSTERNO,Pequeno,-3.1183744,-40.1498955,0.48005114351939077
Intercorrencia,230780,"MARCO, CE",3,0,0.0,2,2563487,HOSPITAL MUNICIPAL DE BELA CRUZ,Pequeno,-3.0530863,-40.1667241,7.933573960437109
Intercorrencia,230780,"MARCO, CE",3,0,0.0,2,2563479,HOSPITAL MUNICIPAL DE MORRINHOS,Pequeno,-3.2269566189007146,-40.12116267632666,12.056546928116301
Intercorrencia,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2415658,HOSP MATERN DR JOSE MARIA LEITAO,Pequeno,-5.536123247706993,-40.77884426293553,0.587788201958043
Intercorrencia,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2480050,MATERNIDADE QUITERIA DE LIMA,Pequeno,-5.844385614267259,-40.70334067753314,35.009683467992325
Intercorrencia,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,41.16159411456509
Intercorrencia,230130,"ARARIPE, CE",2,0,0.0,1,2372487,HOSP MATERN LIA LOIOLA DE ALENCAR,Pequeno,-7.21356330254606,-40.13637969243444,0.198455624275351
Intercorrencia,230130,"ARARIPE, CE",2,0,0.0,1,2372495,HOSPITAL MUNICIPAL DE POTENGI,Pequeno,-7.0907724,-40.0273072,18.00485660604619
Intercorrencia,230130,"ARARIPE, CE",2,0,0.0,1,2372517,HOSPITAL MUNICIPAL DE CAMPOS SALES,Pequeno,-7.0743223,-40.37156,30.217247569262064
Intercorrencia,230270,"CAMPOS SALES, CE",2,0,0.0,2,2372517,HOSPITAL MUNICIPAL DE CAMPOS SALES,Pequeno,-7.0743223,-40.37156,0.0
Intercorrencia,230270,"CAMPOS SALES, CE",2,0,0.0,2,2372460,HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE,Pequeno,-7.279063499999999,-40.4536561,24.501652793585997
Intercorrencia,230270,"CAMPOS SALES, CE",2,0,0.0,2,2372487,HOSP MATERN LIA LOIOLA DE ALENCAR,Pequeno,-7.21356330254606,-40.13637969243444,30.21605907220669
Intercorrencia,230445,"FORTIM, CE",2,0,0.0,1,2372568,HOSPITAL MUNICIPAL DO FORTIM DR WALDEMAR ALCANTARA,Pequeno,-4.455745438944914,-37.796012234845065,0.6284105166059089
Intercorrencia,230445,"FORTIM, CE",2,0,0.0,1,2373009,HOSPITAL E MATERNIDADE SANTA LUISA DE MARILLAC,Medio,-4.562208807071716,-37.77036450508371,12.777197174218115
Intercorrencia,230445,"FORTIM, CE",2,0,0.0,1,2372967,HOSPITAL MUNICIPAL DR EDUARDO DIAS,Medio,-4.562981574595703,-37.76377353711932,13.059302228034282
Intercorrencia,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2479818,HOSP MATERN MENINO JESUS DE PRAGA,Pequeno,-3.7603788,-40.814238,0.33708008864190475
Intercorrencia,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2561328,HOSPITAL MUNICIPAL FRANCISCA BELARMINO DA COSTA,Pequeno,-3.869739042658184,-40.91731355088515,16.53112363590106
Intercorrencia,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,19.69192896605302
Intercorrencia,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2414848,HOSPITAL MUNICIPAL CEL JOAO GOMES COUTINHO,Pequeno,-5.390571306166454,-40.302748862058245,0.8432772577851155
Intercorrencia,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,46.125040698765176
Intercorrencia,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2415658,HOSP MATERN DR JOSE MARIA LEITAO,Pequeno,-5.536123247706993,-40.77884426293553,54.32014542080672
Intercorrencia,230565,"IPAPORANGA, CE",2,0,0.0,2,2554658,HOSPITAL MUNICIPAL DRA FRANCY FROTA,Pequeno,-4.905369919533366,-40.7616723251689,0.21076731701969464
Intercorrencia,230565,"IPAPORANGA, CE",2,0,0.0,2,2414996,HOSP MUNIC FRANCISCO M LIMA,Pequeno,-4.74886510702092,-40.82982990594955,18.921825686421343
Intercorrencia,230565,"IPAPORANGA, CE",2,0,0.0,2,2427133,HOSP MUNIC FRANC ANTONIO DE PINHO,Pequeno,-4.744469,-40.9215284,25.055790481486348
Intercorrencia,230570,"IPAUMIRIM, CE",2,0,0.0,2,2554771,HOSPITAL MATERNIDADE MARIA JOSE DOS SANTOS,Pequeno,-6.789129133256757,-38.7259767577818,0.8249858497290476
Intercorrencia,230570,"IPAUMIRIM, CE",2,0,0.0,2,2552345,HOSPITAL SAO FRANCISCO,Pequeno,-6.728778115621996,-38.71562915938775,6.756906328480335
Intercorrencia,230570,"IPAUMIRIM, CE",2,0,0.0,2,2499045,HOSPITAL DE PEQUENO PORTE DE UMARI ECILDA BARBOSA RIBEIRO,Pequeno,-6.649204084177439,-38.696708356786885,15.782398938979965
Intercorrencia,230840,"MISSAO VELHA, CE",2,0,0.0,1,2425432,SOPRAFA,Medio,-7.249465172366208,-39.14948769723912,0.44553296089630406
Intercorrencia,230840,"MISSAO VELHA, CE",2,0,0.0,1,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,18.67840939980378
Intercorrencia,230840,"MISSAO VELHA, CE",2,0,0.0,1,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,18.67840939980378
Intercorrencia,230850,"MOMBACA, CE",2,0,0.0,1,2333880,HOSP MATERN ANT ADERALDO CASTELO,Pequeno,-5.74745594232208,-39.63152567670205,0.794127166501754
Intercorrencia,230850,"MOMBACA, CE",2,0,0.0,1,2561409,HOSPITAL MUNICIPAL PEQUENO PORTE LUIZ ROBERTO PESSOA AIRES,Pequeno,-5.801388408397838,-39.41529272867741,24.32556976992256
Intercorrencia,230850,"MOMBACA, CE",2,0,0.0,1,2611481,MATERNIDADE E HOSPITAL SANTA ISABEL,Medio,-5.593502099999999,-39.37673119999999,32.23250686067277
Intercorrencia,231160,"REDENCAO, CE",2,0,0.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,0.22682263607646191
Intercorrencia,231160,"REDENCAO, CE",2,0,0.0,1,2373475,HOSPITAL DE BARREIRA,Pequeno,-4.279981753263235,-38.63631880308223,12.138320703465032
Intercorrencia,231160,"REDENCAO, CE",2,0,0.0,1,2664283,UNIDADE MISTA DE SAUDE VIRGINIA RODRIGUES SIMPLICIO,Pequeno,-4.147284073575639,-38.85083244341426,15.857152878709707
Intercorrencia,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,2499339,HOSPITAL GERAL DR JOSE ARCANJO NETO,Pequeno,-3.454254093321065,-40.20261907177232,1.1098844014446543
Intercorrencia,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,2478277,HOSPITAL SENADOR OZIRES PONTES,Pequeno,-3.5315279,-40.3418157,16.63630554056779
Intercorrencia,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,2563479,HOSPITAL MUNICIPAL DE MORRINHOS,Pequeno,-3.2269566189007146,-40.12116267632666,27.877665863564182
Intercorrencia,231325,"TARRAFAS, CE",2,0,0.0,2,2564580,UNID MISTA NOSSA SRA DAS ANGUSTIAS,Pequeno,-6.685169337449407,-39.75760964394232,0.15566518006312097
Intercorrencia,231325,"TARRAFAS, CE",2,0,0.0,2,2561018,UNID MISTA DE SABOEIRO,Pequeno,-6.53522,-39.9024205,23.138568666809313
Intercorrencia,231325,"TARRAFAS, CE",2,0,0.0,2,4010825,HOSP MUNIC NOSSA SENHORA DAS DORES,Pequeno,-6.883068029970658,-39.87224579030725,25.523057180429106
Intercorrencia,230010,"ABAIARA, CE",1,0,0.0,1,3759148,HOSPITAL MUNICIPAL NOSSA SENHORA DOS MILAGRES,Pequeno,-7.313674100000001,-38.9469152,10.120306074837378
Intercorrencia,230010,"ABAIARA, CE",1,0,0.0,1,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,16.344086872587038
Intercorrencia,230010,"ABAIARA, CE",1,0,0.0,1,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,16.344826976871747
Intercorrencia,230040,"AIUABA, CE",1,0,0.0,1,2560992,HOSP NOSSA SRA DO PATROCINIO,Pequeno,-6.559705954690768,-40.12125205584911,1.4332593172712995
Intercorrencia,230040,"AIUABA, CE",1,0,0.0,1,2561018,UNID MISTA DE SABOEIRO,Pequeno,-6.53522,-39.9024205,24.74094763355306
Intercorrencia,230040,"AIUABA, CE",1,0,0.0,1,2563347,HOSPITAL ANTONIO ROSENO DE MATOS,Pequeno,-6.765805433552555,-39.979264571176266,26.740963375364853
Intercorrencia,230060,"ALTANEIRA, CE",1,0,0.0,1,2372509,HOSP MUNIC DE ALTANEIRA,Pequeno,-6.999225477776879,-39.73735977217787,0.15410171145565615
Intercorrencia,230060,"ALTANEIRA, CE",1,0,0.0,1,4010825,HOSP MUNIC NOSSA SENHORA DAS DORES,Pequeno,-6.883068029970658,-39.87224579030725,19.652164387244845
Intercorrencia,230060,"ALTANEIRA, CE",1,0,0.0,1,2372479,HOSPITAL GERAL DE FARIAS BRITO HGFB,Pequeno,-6.930616499999999,-39.568966,19.990725507307538
Intercorrencia,230125,"ARARENDA, CE",1,0,0.0,1,2414996,HOSP MUNIC FRANCISCO M LIMA,Pequeno,-4.74886510702092,-40.82982990594955,0.2910139591599226
Intercorrencia,230125,"ARARENDA, CE",1,0,0.0,1,2427133,HOSP MUNIC FRANC ANTONIO DE PINHO,Pequeno,-4.744469,-40.9215284,9.981795168114594
Intercorrencia,230125,"ARARENDA, CE",1,0,0.0,1,2554658,HOSPITAL MUNICIPAL DRA FRANCY FROTA,Pequeno,-4.905369919533366,-40.7616723251689,18.863164706502346
Intercorrencia,230170,"AURORA, CE",1,0,0.0,1,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,0.7630407195083319
Intercorrencia,230170,"AURORA, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,20.866617925751257
Intercorrencia,230170,"AURORA, CE",1,0,0.0,1,3384993,HOSPITAL MUNICIPAL DE GRANJEIRO,Pequeno,-6.889104799999999,-39.2255098,29.06721388275498
Intercorrencia,230230,"BELA CRUZ, CE",1,0,0.0,1,2563487,HOSPITAL MUNICIPAL DE BELA CRUZ,Pequeno,-3.0530863,-40.1667241,0.0
Intercorrencia,230230,"BELA CRUZ, CE",1,0,0.0,1,2560984,HOSPITAL MUNICIPAL JAIME OSTERNO,Pequeno,-3.1183744,-40.1498955,7.4963172274473
Intercorrencia,230230,"BELA CRUZ, CE",1,0,0.0,1,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,14.692577214110438
Intercorrencia,230300,"CARIDADE, CE",1,0,0.0,1,2563363,HOSPITAL DE PEQUENO PORTE ANA ALENCAR ALVES,Pequeno,-4.229036512481335,-39.1909294756449,0.5124942069281792
Intercorrencia,230300,"CARIDADE, CE",1,0,0.0,1,2611643,HOSPITAL DE PEQUENO PORTE DE CARIDADE,Pequeno,-4.2290373,-39.1909146,0.5128308210822808
Intercorrencia,230300,"CARIDADE, CE",1,0,0.0,1,2664690,HOSPITAL MATERNIDADE DR ARAMIS PAIVA,Pequeno,-4.098724803011324,-39.23930623506502,15.873746290305348
Intercorrencia,230310,"CARIRE, CE",1,0,0.0,1,7043597,HOSPITAL MUNICIPAL DE CARIRE,Pequeno,-3.9482476,-40.4724338,0.23436105661351297
Intercorrencia,230310,"CARIRE, CE",1,0,0.0,1,2426455,HOSP MATERN JOAQUIM GUIMARAES,Pequeno,-3.916113721930148,-40.38879107885586,10.164821009067627
Intercorrencia,230310,"CARIRE, CE",1,0,0.0,1,2479419,HOSPITAL E MATERNIDADE RITA DO VALE REGO,Pequeno,-4.140736873364953,-40.57734831645635,24.144654449566453
Intercorrencia,230380,"CEDRO, CE",1,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,0.520489619348622
Intercorrencia,230380,"CEDRO, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,20.45777018892639
Intercorrencia,230380,"CEDRO, CE",1,0,0.0,1,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,31.997208563792725
Intercorrencia,230423,"CROATA, CE",1,0,0.0,1,2561352,HOSPITAL MUNICIPAL MONSENHOR ANTONINO,Pequeno,-4.4151213,-40.9042025,0.36873149697060176
Intercorrencia,230423,"CROATA, CE",1,0,0.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,24.030698835792936
Intercorrencia,230423,"CROATA, CE",1,0,0.0,1,2414872,HOSP MATERN OTACILIO MOTA,Pequeno,-4.5425791,-40.7173442,25.30045178552171
Intercorrencia,230480,"GRANJEIRO, CE",1,0,0.0,1,3384993,HOSPITAL MUNICIPAL DE GRANJEIRO,Pequeno,-6.889104799999999,-39.2255098,0.8066470159208473
Intercorrencia,230480,"GRANJEIRO, CE",1,0,0.0,1,2425343,HOSP MATERN GERALDO L BOTELHO,Pequeno,-7.039834011970959,-39.27653970233924,17.893600178942478
Intercorrencia,230480,"GRANJEIRO, CE",1,0,0.0,1,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,28.762134595674517
Intercorrencia,230533,"IBICUITINGA, CE",1,0,0.0,1,2664372,HOSPITAL MUNICIPAL ANTONIO CAVALCANTE DE QUEIROZ,Pequeno,-4.820369682908894,-38.82676823646113,27.296445129527683
Intercorrencia,230533,"IBICUITINGA, CE",1,0,0.0,1,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,33.52753220858973
Intercorrencia,230533,"IBICUITINGA, CE",1,0,0.0,1,2328399,HOSPITAL E MATERNIDADE JESUS MARIA JOSE HMJMJ,Medio,-4.9669795,-39.0245184,42.89073701494688
Intercorrencia,230655,"ITAREMA, CE",1,0,0.0,1,2806339,HOSP MUNICIPAL NATERCIA JUNIOR RIOS,Pequeno,-2.92015541127297,-39.91522126457491,0.5204432156272446
Intercorrencia,230655,"ITAREMA, CE",1,0,0.0,1,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,21.206932434378515
Intercorrencia,230655,"ITAREMA, CE",1,0,0.0,1,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,22.97666319087043
Intercorrencia,230660,"ITATIRA, CE",1,0,0.0,1,2478994,HOSP MATERN MAE TOTONHA,Pequeno,-4.850944966932015,-39.57605705425922,36.103039315902066
Intercorrencia,230660,"ITATIRA, CE",1,0,0.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,39.01851104959618
Intercorrencia,230660,"ITATIRA, CE",1,0,0.0,1,2562227,HOSP MATERN JULIA JORGE,Pequeno,-4.051892632124381,-39.45142519757183,56.427991449292946
Intercorrencia,230800,"MASSAPE, CE",1,0,0.0,1,2478277,HOSPITAL SENADOR OZIRES PONTES,Pequeno,-3.5315279,-40.3418157,0.5857330711157169
Intercorrencia,230800,"MASSAPE, CE",1,0,0.0,1,2561069,HOSPITAL CHAGAS BARRETO,Pequeno,-3.5385006,-40.4569375,12.817310253113737
Intercorrencia,230800,"MASSAPE, CE",1,0,0.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,17.008745558287657
Intercorrencia,230945,"OCARA, CE",1,0,0.0,1,2561441,HOSPITAL E MATERNIDADE FRANCISCO RAIMUNDO MARCOS,Pequeno,-4.4899265,-38.5976366,0.1105675399095415
Intercorrencia,230945,"OCARA, CE",1,0,0.0,1,2373475,HOSPITAL DE BARREIRA,Pequeno,-4.279981753263235,-38.63631880308223,23.838367670892328
Intercorrencia,230945,"OCARA, CE",1,0,0.0,1,2554755,HOSPITAL MUNICIPAL DE CHOROZINHO,Pequeno,-4.300184799999999,-38.49822200000001,23.90983445066292
Intercorrencia,230980,"PACOTI, CE",1,0,0.0,1,2328445,HOSPITAL PADRE QUILIANO E MATERNIDADE DONA NEUSA HOLANDA,Pequeno,-4.225734648360887,-38.91983731641233,0.12178668602029012
Intercorrencia,230980,"PACOTI, CE",1,0,0.0,1,2333740,HOSPITAL MUNICIPAL DE GUARAMIRANGA,Pequeno,-4.261940775004908,-38.93172786357693,4.237356233784004
Intercorrencia,230980,"PACOTI, CE",1,0,0.0,1,2664283,UNIDADE MISTA DE SAUDE VIRGINIA RODRIGUES SIMPLICIO,Pequeno,-4.147284073575639,-38.85083244341426,11.653245653501822
Intercorrencia,231190,"SABOEIRO, CE",1,0,0.0,1,2561018,UNID MISTA DE SABOEIRO,Pequeno,-6.53522,-39.9024205,0.7449514404946135
Intercorrencia,231190,"SABOEIRO, CE",1,0,0.0,1,2564580,UNID MISTA NOSSA SRA DAS ANGUSTIAS,Pequeno,-6.685169337449407,-39.75760964394232,22.970498603666428
Intercorrencia,231190,"SABOEIRO, CE",1,0,0.0,1,2560992,HOSP NOSSA SRA DO PATROCINIO,Pequeno,-6.559705954690768,-40.12125205584911,23.84198585068005
Intercorrencia,231195,"SALITRE, CE",1,0,0.0,1,2372460,HOSPITAL DE PEQUENO PORTE SAO FRANCISCO SALITRE,Pequeno,-7.279063499999999,-40.4536561,0.5138192909065284
Intercorrencia,231195,"SALITRE, CE",1,0,0.0,1,2372517,HOSPITAL MUNICIPAL DE CAMPOS SALES,Pequeno,-7.0743223,-40.37156,25.00186848164537
Intercorrencia,231195,"SALITRE, CE",1,0,0.0,1,2372487,HOSP MATERN LIA LOIOLA DE ALENCAR,Pequeno,-7.21356330254606,-40.13637969243444,36.123752605960924
Intercorrencia,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,2563355,HOSP MATERN SENHORA SANTANA,Pequeno,-7.183742290491774,-39.73852693826544,0.2463042165880354
Intercorrencia,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,2372509,HOSP MUNIC DE ALTANEIRA,Pequeno,-6.999225477776879,-39.73735977217787,20.72753740477124
Intercorrencia,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,2372495,HOSPITAL MUNICIPAL DE POTENGI,Pequeno,-7.0907724,-40.0273072,33.684503375495424
Intercorrencia,231370,"UMARI, CE",1,0,0.0,1,2499045,HOSPITAL DE PEQUENO PORTE DE UMARI ECILDA BARBOSA RIBEIRO,Pequeno,-6.649204084177439,-38.696708356786885,0.6634392356529706
Intercorrencia,231370,"UMARI, CE",1,0,0.0,1,2552345,HOSPITAL SAO FRANCISCO,Pequeno,-6.728778115621996,-38.71562915938775,9.46771945756318
Intercorrencia,231370,"UMARI, CE",1,0,0.0,1,2554771,HOSPITAL MATERNIDADE MARIA JOSE DOS SANTOS,Pequeno,-6.789129133256757,-38.7259767577818,16.274986474904075
Intercorrencia,231380,"URUBURETAMA, CE",1,0,0.0,1,2560836,HOSP MUNIC ANTONIO NERY FILHO,Pequeno,-3.625982250778792,-39.50708121988825,0.5569860181364071
Intercorrencia,231380,"URUBURETAMA, CE",1,0,0.0,1,2426218,HOSPITAL MUNICIPAL DR WALDEMAR DE ALCANTARA,Pequeno,-3.605621418159056,-39.43601982856045,8.187370508522628
Intercorrencia,231380,"URUBURETAMA, CE",1,0,0.0,1,2562146,HOSPITAL MUNICIPAL ROQUE SILVA MOTA,Pequeno,-3.675980365431492,-39.58484718363126,10.473353192558791
